reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion;sentiment_polarity;sentiment_subjective;wordCount;uppercaseCharCount;specialCharCount;sentiment_rating;content_without_stopwords
e219d85f-7d28-4132-9bd1-2305a6ab85a1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;alhamdulillah syukur;5;0;;06/02/2024 07:47;Dear Subedjo Sandjojo, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;06/02/2024 09:39;;0.0;0.0;2;0;0;Positive;alhamdulillah syukur
e02265fd-2824-4f1d-b3a6-ffcd4c47f2e2;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi nya sih bagus ya membantu namun sangat disyangkan sekali riwayat chat konsultasi kita sma dokter hilang.. itu sangat disayangkan sekali...pdhl itu paling penting krna kita butuh riwayat konsultasi/chat kita buat ngeliat resep obat yg sdh dresep kan dokter kmren.. tp gk ad sma skli riwayat chat nya...tanya cs nya dgn alsan pembahruan...tp daplikasi sbelh udh bbrp kali tu pembahruan chat sya dlu dr tahun 2020 smpe skrg msh ad...kan lucu..;1;0;;27/01/2024 17:05;Dear Arulgiovani Arulgiovanie, mohon maaf atas ketidaknyamanannya. Ulasan kamu sangat membantu kami untuk memperbaiki pelayanan kami kedepannya. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;27/01/2024 18:24;;0.0;0.0;71;0;19;Negative;aplikasi nya sih bagus ya membantu disyangkan riwayat chat konsultasi sma dokter hilang.. disayangkan sekali...pdhl krna butuh riwayat konsultasi/chat ngeliat resep obat yg sdh dresep dokter kmren.. tp gk ad sma skli riwayat chat nya...tanya cs nya dgn alsan pembahruan...tp daplikasi sbelh udh bbrp kali tu pembahruan chat sya dlu dr 2020 smpe skrg msh ad...kan lucu..
1d3be9c2-d8b3-4031-9903-ae1fc139dbc0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;prodia;4;0;2.3.3;18/01/2024 10:24;Dear Dira, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;18/01/2024 10:28;2.3.3;0.0;0.0;1;0;0;Positive;prodia
b3c4d0f9-56cb-4481-ba25-33308571cdb2;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dlu aq pake ini gratis gk bayar tp knp pas pake lgi hrs bayar ?????;1;0;;03/01/2024 09:06;Dear Menik Nurhayati, mohon maaf atas ketidaknyamanannya terkait layanan konsultasi Instan atau konsultasi gratis saat ini tidak tersedia. Kami senantiasa meningkatkan layanan konsultasi.Tidak perlu khawatir karena kami sediakan berbagai promo konsultasi. #JagaSehatmu;03/01/2024 10:20;;0.0;0.0;15;0;5;Negative;dlu aq pake gratis gk bayar tp knp pas pake lgi hrs bayar ?????
5c64b4e1-a71a-4f4b-bdad-2e0605bb75ea;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;good👍;5;0;;29/12/2023 23:33;Dear Adi Sunarno, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;03/01/2024 10:21;;0.0;0.0;1;0;0;Positive;good👍
c9f20fb8-b130-4ef1-977b-aab9fdd72509;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi sangat buruk jangan pake klo kalian tidak ingin rugi;1;0;2.3.0;27/12/2023 10:44;Dear Sangkira Sabililah, mohon maaf atas ketidaknyamanannya agar kami dapat melakukan pengecekan lebih lanjut mohon menginformasikan detail kendala yang dialami melalui WhatsApp 0811800629 bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;27/12/2023 10:54;2.3.0;0.0;0.0;10;0;0;Negative;aplikasi buruk pake klo rugi
1605d300-f3ad-4c25-8ef9-09b2364a5d22;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;konsultasi gratis sudah dihapus;1;0;2.1.37;23/12/2023 21:21;hai cak triss media, terimakasih atas reviewnya. semoga sehat selalu dan tetap setia dengan Klikdokter :);17/09/2020 07:44;2.1.37;0.0;0.0;4;0;0;Negative;konsultasi gratis dihapus
4299d9ab-e671-473b-b396-a4c891a93cf8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;biasanya sering konsultasi disini walau pelayanan nya yaaa sesuai harga lah. tapi, kali ini lumayan kecewa sih. 2x ga diterima, gagal menghubungkan dengan dokter mana cuma bisa digantiin voucher, kenapa ga refund aja kalo memang gagal terhubung🤷🏻‍♀️;1;18;2.3.0;18/12/2023 16:25;Dear Raablqs, mohon maaf atas ketidaknyamanannya agar kami dapat melakukan pengecekan lebih lanjut mohon menginformasikan detail kendala yang dialami melalui WhatsApp 0811800629 bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;22/12/2023 08:19;2.3.0;0.0;0.0;37;0;5;Negative;konsultasi pelayanan nya yaaa sesuai harga lah. tapi, kali lumayan kecewa sih. 2x ga diterima, gagal menghubungkan dokter digantiin voucher, ga refund aja kalo gagal terhubung🤷🏻‍♀️
f475cfdd-6fc9-4932-8b5e-7dca6660a561;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;udah bayar uang konsultasi udah chat sama dokter tapi ndg dibalas tahu2 y waktu balas udah habis... sekaliannya mau chat ulang sama dokter ternyata di suruh bayar lagi... nunggu saran dari dokter berjam2 tapi balasannya tidak ada komsultasi padahal pertnyaanku udah ku kirim... 😮‍💨😮‍💨😮‍💨;1;1;2.3.0;18/12/2023 11:09;Dear Emmi Arisasmita, mohon maaf atas ketidaknyamanannya agar kami dapat melakukan pengecekan lebih lanjut mohon menginformasikan detail kendala yang dialami melalui WhatsApp 0811800629 bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;18/12/2023 11:39;2.3.0;0.0;0.0;44;0;9;Negative;udah bayar uang konsultasi udah chat dokter ndg dibalas tahu2 y balas udah habis... sekaliannya chat ulang dokter suruh bayar lagi... nunggu saran dokter berjam2 balasannya komsultasi pertnyaanku udah ku kirim... 😮‍💨😮‍💨😮‍💨
e6ed0a55-3d08-496f-8f86-3bfc96dbb561;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi gak jelas licik bgt cari duit sama saja penipuan di kasih waktu 30 mnt sudah di chat gak sama sekali balasan...;1;1;2.3.0;13/12/2023 11:50;Dear Gandi Rafan, mohon maaf atas ketidaknyamanannya. Sejauh ini dokter di KlikDokter berupaya menjawab pertanyaan dengan cepat dan tepat. Agar kami dapat melakukan pengecekan lebih lanjut mohon menginformasikan detail kendala yang dialami melalui WhatsApp 0811800629 bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;18/12/2023 06:49;2.3.0;0.0;0.0;22;0;3;Negative;aplikasi gak licik bgt cari duit penipuan kasih 30 mnt chat gak balasan...
14b28caa-8c47-4266-b776-a04aa8509925;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;payah ah, dikasih waktu 30 menit, tapi dokternya super lelet, dari 30 menit cuman jawab 3 pertanyan doang, dan pertanyaannya juga simple. dan resep digital cuman bisa ditebus di aplikasi klikdokter doang, kaga bisa buat tebus langsung ke apotek sekitar rumah, payah.;2;25;2.3.0;06/12/2023 10:17;Dear Sadam Hadiansyah, mohon maaf atas ketidaknyamanannya. Sejauh ini dokter di KlikDokter berupaya menjawab pertanyaan dengan cepat dan tepat. Agar kami dapat melakukan pengecekan lebih lanjut mohon menginformasikan detail kendala yang dialami melalui WhatsApp 0811800629 bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;06/12/2023 10:30;2.3.0;0.1111111111111111;0.3412698412698412;42;0;8;Negative;payah ah, dikasih 30 menit, dokternya super lelet, 30 menit cuman 3 pertanyan doang, pertanyaannya simple. resep digital cuman ditebus aplikasi klikdokter doang, kaga tebus langsung apotek rumah, payah.
f811f3e0-29e5-477b-88a1-c19a8a8a3a42;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;👍;5;0;;29/11/2023 06:02;Dear Rizdafh Production, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;29/11/2023 06:31;;0.0;0.0;1;0;0;Positive;👍
79d904a2-ba4c-43bc-a437-eaa52418d40c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aku suka banget sama apk ini sangat membantu terima kasih atas perhatiannya;5;1;2.2.2;27/11/2023 18:25;Dear FANI FIRMANSYAH, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;27/11/2023 21:48;2.2.2;0.0;0.0;12;0;0;Positive;suka banget apk membantu terima kasih perhatiannya
288634eb-9291-41e5-9295-ce48d24aa524;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;udah gak ada konsultasi gratisnya;1;0;2.2.1;21/11/2023 21:58;Dear Az-zahraa Uswatun H, kami senantiasa meningkatkan layanan telekonsultasi dengan dokter yang kompeten. Selain itu kami juga menyediakan berbagai promo yang bisa digunakan untuk berkonsultasi dengan dokter umum atapun spesialis. Hubungi Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam jika ada yang ingin ditanyakan #JagaSehatmu;22/11/2023 01:18;2.2.1;0.0;0.0;5;0;0;Negative;udah gak konsultasi gratisnya
f23aa5d4-31b0-4c19-a50d-bc5e7c64ee06;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;belum sempurna penjesannya;4;0;2.1.37;16/11/2023 07:15;Dear Mofat Fatgehipon, mohon maaf atas ketidaknyamanannya. Ulasan kamu sangat membantu kami untuk memperbaiki pelayanan kami kedepannya. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;16/11/2023 07:40;2.1.37;0.0;0.0;3;0;0;Positive;sempurna penjesannya
f862722e-5b1e-49df-9ef3-78a005a8d4fc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;waktu hp penuh penyimpanan saya unistal apk nya, tpi ini saya download lagi dan mau log in kok ga bisa ya;1;7;2.2.1;14/11/2023 00:12;Dear Zwan xOffc, mohon maaf atas ketidaknyamanannya. Ulasan kamu sangat membantu kami untuk memperbaiki pelayanan kami kedepannya. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;14/11/2023 02:35;2.2.1;0.0;0.0;21;0;1;Negative;hp penuh penyimpanan unistal apk nya, tpi download log in ga ya
765665b5-3d16-4d8a-9a8f-c85b4bb75e7c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tidak mengecewakan pasien;4;0;2.2.1;13/11/2023 05:06;Dear Cut Mariani, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;13/11/2023 05:22;2.2.1;0.0;0.0;3;0;0;Positive;mengecewakan pasien
31028c7e-b854-47e2-b9c6-9b099764274d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pelayanan cepat baik dan ramahh;5;1;2.2.1;12/11/2023 08:04;Dear Opi Wardani, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;12/11/2023 08:58;2.2.1;0.0;0.0;5;0;0;Positive;pelayanan cepat ramahh
23f38472-5f83-4f85-bd69-2f8734b16cd0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;payah belum periksa apapun gabisa batal dan refund. padahal dari rs sudah kofirm untuk batal.;1;0;2.2.1;11/11/2023 07:09;Dear Ibu Puspa Arundini, mohon maaf atas ketidaknyamanannya. Jika Ibu berhalangan hadir di waktu yang sudah dipilih, kami memberikan kebijakan berupa pengaturan ulang waktu layanan. #JagaSehatmu;12/11/2023 06:54;2.2.1;0.0;0.0;15;0;2;Negative;payah periksa apapun gabisa batal refund. rs kofirm batal.
e0a1d800-19f9-4253-9861-b13bc9245582;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saat sesi konsultasi malah server eror percuma bayar 25ribu konsultasi belom selesai malah server eror trus;1;1;2.2.1;08/11/2023 14:27;Dear Kkk Qqq, mohon maaf atas ketidaknyamanannya. Ulasan kamu sangat membantu kami untuk memperbaiki pelayanan kami kedepannya. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;08/11/2023 15:31;2.2.1;0.0;0.0;16;0;0;Negative;sesi konsultasi server eror bayar 25ribu konsultasi belom selesai server eror trus
5bb5191d-c6d6-4269-ada1-91504adcb60e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong adakan terus fitur chat dokter gratisnya🙏 dan bisa membayarnya dengan menonton iklan;4;1;2.1.60;06/11/2023 06:02;Dear Aryaputra, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;06/11/2023 06:30;2.1.60;0.0;0.0;13;0;0;Positive;tolong adakan fitur chat dokter gratisnya🙏 membayarnya menonton iklan
2956f450-660e-4691-a02c-53e2c7390b0a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;3;0;;04/11/2023 05:56;Dear Boni Jehatu, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, jangan ragu untuk segera hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;;;;;;;;;
;;;;;;;;;;;;;;;;;
",2023-11-04 06:04:19,,0.0,0.0,1,0,0,Neutral,bagus
95c61ebe-2d29-4b2b-8fc8-f08f683b1819,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,y blm saya coba si masih dalam dowload tapi.. moga aj g bikin kesel,5,0,,2023-11-03 13:21:43,Dear Sal sa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, jangan ragu untuk segera hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu"",2023-11-04 06:03:59,,0.0,0.0,14,0,2,Positive,y blm coba si dowload tapi.. moga aj g bikin kesel";;;;;;;;;;;;;;;;;
12a4e05e-d7a9-4d2c-8922-90aa19509f8a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dokter buat ag cukup penting.;3;0;1.27.12;02/11/2023 02:12;Dear Mbh Jon, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, jangan ragu untuk segera hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;02/11/2023 02:23;1.27.12;0.0;0.0;5;0;1;Neutral;dokter ag penting.
6e0bb310-cfa3-4e54-9dec-01be46fd64b0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ok si ini;5;0;2.1.60;01/11/2023 08:53;Dear Alvizar 88, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, jangan ragu hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;01/11/2023 09:24;2.1.60;0.5;0.5;3;0;0;Positive;ok si
a26ef3e8-0cba-432e-905f-182cd00cf388;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;respon dokternya kelamaan , mending pindah ke aplikasi lain;1;0;;31/10/2023 06:57;Dear Sugeng Sugeng, mohon maaf atas ketidaknyamanannya. Sejauh ini dokter di KlikDokter berupaya menjawab pertanyaan dengan cepat dan tepat. Agar kami dapat melakukan pengecekan lebih lanjut mohon menginformasikan detail kendala yang dialami melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;31/10/2023 07:07;;0.0;0.0;9;0;1;Negative;respon dokternya , mending pindah aplikasi
320dc999-bc96-48b2-8a20-3b331d3a06cc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat membantu. dokternya ramah, ditambah lagi adminnya yg ramah dan banyak membantu....pokoknya aplikasinya bagussss.....terimakasih klok dokter;5;2;;30/10/2023 03:07;Dear Merah Putih, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, jangan ragu hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;30/10/2023 03:34;;0.0;0.0;16;0;11;Positive;membantu. dokternya ramah, ditambah adminnya yg ramah membantu....pokoknya aplikasinya bagussss.....terimakasih klok dokter
a1fe1b1d-d376-45b9-a021-89d3fb60fc91;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;katanya gratis tapi bayar;1;0;2.1.60;28/10/2023 15:25;Dear vivo 1606, KlikDokter menyediakan layanan Konsultasi Instan.Layanan tersebut adalah layanan konsultasi chat gratis yang disediakan KlikDokter dengan durasi waktu 10 menit per sesi. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;28/10/2023 16:17;2.1.60;0.0;0.0;4;0;0;Negative;gratis bayar
b16ab47e-49a1-45e8-a397-d8cadf7aba34;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus,csnya cepat nanganin masalah,dokternya juga bagus;5;2;2.1.60;22/10/2023 14:32;Dear Linda Pratiwi, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, jangan Ragu hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;22/10/2023 15:27;2.1.60;0.0;0.0;6;0;2;Positive;bagus,csnya cepat nanganin masalah,dokternya bagus
de759a4c-6208-4e33-be99-a8dcbbd59938;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dikasih durasi 30 menit, tapi jwbnya lama bgtu tanya pertanyaan kedua, jwbnya lbh dari 15menit, setelah dokter jawab, dan kita mau tanya lagi, durasi dah habis, ini gimana sih, padahal udah bayar meskipun pakai voucher, kecewa;1;6;2.1.60;22/10/2023 02:54;Dear Hany Bawel, mohon maaf atas ketidaknyamanannya. Ulasan kamu sangat membantu kami untuk memperbaiki pelayanan kami kedepannya. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;22/10/2023 03:09;2.1.60;0.0;0.0;36;0;8;Negative;dikasih durasi 30 menit, jwbnya bgtu kedua, jwbnya lbh 15menit, dokter jawab, lagi, durasi dah habis, gimana sih, udah bayar pakai voucher, kecewa
dabdd752-e16d-43f4-92e1-73d7c096a225;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mau konsultasi ada kesalahan terus. hubungi cs malah nambah ribett. segala suruh ngisi 1 sampai 8 poin. nama cs nya hima;1;0;2.1.50;07/10/2023 03:40;Dear Tika Suci Handayani, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan sangat berguna untuk perbaikan perihal konsultasi dengan dokter. Kami juga sudah mencoba menghubungi kamu agar dapat menyelesaikan masalah yang kamu sampaikan dengan segera #JagaSehatmu;09/10/2023 05:00;2.1.50;0.0;0.0;21;0;3;Negative;konsultasi kesalahan terus. hubungi cs nambah ribett. suruh ngisi 1 8 poin. nama cs nya hima
94d3a652-e74d-4a0c-8002-7614993e3d94;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;customer servicenya sangat membantu dan fast respon. ada kendala malam hari masih bisa dibantu 🥰;5;4;2.1.53;23/09/2023 13:52;Dear AB2B_25_NAILYL MAGHFIROH ROSSANIA ANJANI, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan kamu. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam. #JagaSehatmu;23/09/2023 13:59;2.1.53;0.2;0.6;15;0;1;Positive;customer servicenya membantu fast respon. kendala malam dibantu 🥰
7aa170f0-a5da-45ab-83c5-9a463fa32fd9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pertama konsultasi tidak dijawab oleh dokternya ;;;;;;;;;;;;;;
0f518fb4-b141-471e-abcf-b6375c31b03e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sering ngga bisa kirimm gambarr padahal udah di izinkan semua;1;0;;18/09/2023 10:01;Dear Dewikomalasari, mohon maaf atas ketidaknyamanannya. Ulasan kamu sangat membantu kami untuk memperbaiki pelayanan kami kedepannya. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu. #JagaSehatmu;18/09/2023 11:06;;0.0;0.0;10;0;0;Negative;ngga kirimm gambarr udah izinkan
